	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	decision_tree	10	1	0.1101379543542862	0.10099563987919524	0.8985770194679478	0:00:00.251520	0.048375602811574936	{'qtm': 0.5218017, 'qsm': 0.37159583, 'pm': 0.050908003, 'tm': 0.020441035, 'var_t': 0.032162867, 'var_l': 0.003090519}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	decision_tree	10	05	0.12022754549980164	0.10945986932807066	0.9015410401529852	0:00:00.799551	0.05203273892402649	{'qtm': 0.5457837, 'qsm': 0.42751646, 'pm': 0.0072761755, 'tm': 0.011732401, 'var_t': 0.006987393, 'var_l': 0.00070384896}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	decision_tree	10	025	0.12972532212734222	0.11858973772554329	0.9120405887677328	0:00:03.301214	0.05320268124341965	{'qtm': 0.5187068, 'qsm': 0.46229738, 'pm': 0.007750855, 'tm': 0.004027258, 'var_t': 0.0069354717, 'var_l': 0.00028222613}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	decision_tree	10	0125	0.13990077376365662	0.1297845498108808	0.9258492263935846	0:00:15.727137	0.05286816135048866	{'qtm': 0.49264616, 'qsm': 0.49461365, 'pm': 0.0055448674, 'tm': 0.0016548408, 'var_t': 0.005391664, 'var_l': 0.00014882992}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	decision_tree	10	00625	0.14668911695480347	0.12192710037848073	0.8294593686936726	0:01:07.682734	0.08193612098693848	{'qtm': 0.4733733, 'qsm': 0.32447597, 'pm': 0.110881, 'tm': 0.08732312, 'var_t': 0.0037355928, 'var_l': 0.00021100638}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	random_forest	10	1	0.10373460501432419	0.06937457341069775	0.7330004673261045	0:00:00.097475	0.0708775520324707	{'qtm': 0.5558107, 'qsm': 0.3825066, 'pm': 0.061682705, 'tm': 0.0, 'var_t': 0.0, 'var_l': 0.0}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	random_forest	10	05	0.11713854968547821	0.07146811740385059	0.7310828409639879	0:00:00.365272	0.08116905391216278	{'qtm': 0.5858053, 'qsm': 0.3786133, 'pm': 0.035581425, 'tm': 0.0, 'var_t': 0.0, 'var_l': 0.0}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	random_forest	10	025	0.12793682515621185	0.07757545205422145	0.7149858529455522	0:00:01.809947	0.0905189961194992	{'qtm': 0.62177104, 'qsm': 0.37822896, 'pm': 0.0, 'tm': 0.0, 'var_t': 0.0, 'var_l': 0.0}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	random_forest	10	0125	0.1380797028541565	0.08383107673233191	0.6894864790014285	0:00:08.156725	0.10065574944019318	{'qtm': 0.6284344, 'qsm': 0.37156555, 'pm': 0.0, 'tm': 0.0, 'var_t': 0.0, 'var_l': 0.0}
0	R32	['qtm,qsm,pm,tm,var_t,var_l']	False	0.2	random_forest	10	00625	0.14682990312576294	0.07099187434393062	0.5620278507484855	0:00:51.645197	0.12199190258979797	{'qtm': 0.36530128, 'qsm': 0.21718009, 'pm': 0.24019349, 'tm': 0.17732516, 'var_t': 0.0, 'var_l': 0.0}
