	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	decision_tree	10	1	0.10575497150421143	0.09549396806149299	0.8917663503492116	0:00:00.126648	0.04787060618400574	{'qtm': 0.50719446, 'qsm': 0.3847413, 'pm': 0.048885576, 'tm': 0.020396462, 'var_t': 0.038782198}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	decision_tree	10	05	0.11979679763317108	0.10737338686155504	0.8988864532215766	0:00:00.584210	0.05249745026230812	{'qtm': 0.57708365, 'qsm': 0.40132394, 'pm': 0.008039864, 'tm': 0.0047930875, 'var_t': 0.008759472}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	decision_tree	10	025	0.1293654590845108	0.11895024615517065	0.9159525018600082	0:00:02.694618	0.05191507935523987	{'qtm': 0.5358516, 'qsm': 0.4496474, 'pm': 0.0062753335, 'tm': 0.0018664037, 'var_t': 0.006359257}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	decision_tree	10	0125	0.13884732127189636	0.1268517656843896	0.9111513857589213	0:00:13.578479	0.0572160929441452	{'qtm': 0.5410802, 'qsm': 0.4487401, 'pm': 0.0031647272, 'tm': 0.0011391301, 'var_t': 0.0058759004}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	decision_tree	10	00625	0.14683204889297485	0.12360711754488579	0.8411199276940999	0:00:58.136513	0.0794140100479126	{'qtm': 0.46522543, 'qsm': 0.33466804, 'pm': 0.11146689, 'tm': 0.084960915, 'var_t': 0.00367872}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	random_forest	10	1	0.10741951316595078	0.07079090278857238	0.7605750843087118	0:00:00.080536	0.07059578597545624	{'qtm': 0.5618364, 'qsm': 0.38785806, 'pm': 0.05030552, 'tm': 0.0, 'var_t': 0.0}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	random_forest	10	05	0.11773042380809784	0.07246933780933315	0.7328582960739075	0:00:00.322654	0.08128412812948227	{'qtm': 0.57231015, 'qsm': 0.38358438, 'pm': 0.044105448, 'tm': 0.0, 'var_t': 0.0}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	random_forest	10	025	0.1287626028060913	0.07784715683756091	0.7137504543174786	0:00:01.576707	0.09127481281757355	{'qtm': 0.61604375, 'qsm': 0.378735, 'pm': 0.0052212267, 'tm': 0.0, 'var_t': 0.0}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	random_forest	10	0125	0.13880358636379242	0.08433716509743643	0.6826270986811215	0:00:07.051340	0.1019662618637085	{'qtm': 0.6233284, 'qsm': 0.3766716, 'pm': 0.0, 'tm': 0.0, 'var_t': 0.0}
0	R3	['qtm,qsm,pm,tm,var_t']	False	0.2	random_forest	10	00625	0.14679470658302307	0.06936784953005862	0.5974914815168367	0:00:43.236659	0.11913134157657623	{'qtm': 0.38360488, 'qsm': 0.22441399, 'pm': 0.23383373, 'tm': 0.1581474, 'var_t': 0.0}
