	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	decision_tree	10	1	0.10639491677284241	0.10238077867997727	0.9595117373451574	0:00:00.133628	0.02997485361993313	{'qtm': 0.028307082, 'qsm': 0.020468973, 'pm': 0.027523711, 'tm': 0.012825424, 'qlm': 0.90580374, 'var_l': 0.005071043}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	decision_tree	10	05	0.11921682953834534	0.11374156554227584	0.9583057792317333	0:00:00.611015	0.03407008573412895	{'qtm': 0.058140308, 'qsm': 0.0400428, 'pm': 0.025103763, 'tm': 0.0065141143, 'qlm': 0.867023, 'var_l': 0.0031760212}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	decision_tree	10	025	0.12911871075630188	0.12321683601885579	0.9427562156398821	0:00:02.978714	0.04308559000492096	{'qtm': 0.08898837, 'qsm': 0.060682498, 'pm': 0.022464544, 'tm': 0.006428918, 'qlm': 0.8179338, 'var_l': 0.0035018814}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	decision_tree	10	0125	0.13865219056606293	0.1231221362953907	0.8866764545817382	0:00:13.593387	0.06411176174879074	{'qtm': 0.20917678, 'qsm': 0.13117142, 'pm': 0.015359541, 'tm': 0.0054996335, 'qlm': 0.63657355, 'var_l': 0.0022190828}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	decision_tree	10	00625	0.14716430008411407	0.10635294801744075	0.7226064287341113	0:00:57.249114	0.10172875225543976	{'qtm': 0.116982564, 'qsm': 0.08107708, 'pm': 0.14615786, 'tm': 0.08094113, 'qlm': 0.5726725, 'var_l': 0.0021688922}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	random_forest	10	1	0.10837589204311371	0.09947615656193602	0.9477865040993985	0:00:00.095410	0.03471559286117554	{'qtm': 0.003964491, 'qsm': 0.0022336845, 'pm': 0.009858093, 'tm': 0.0008953377, 'qlm': 0.9830484, 'var_l': 0.0}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	random_forest	10	05	0.1168782040476799	0.10529683403702918	0.9185028631103924	0:00:00.456617	0.04626110568642616	{'qtm': 0.01590527, 'qsm': 0.003189673, 'pm': 0.0043723695, 'tm': 0.0002598495, 'qlm': 0.9762728, 'var_l': 0.0}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	random_forest	10	025	0.1308448612689972	0.11313945315128746	0.8852899914495204	0:00:02.426498	0.060907866805791855	{'qtm': 0.043644834, 'qsm': 0.019049508, 'pm': 0.004431131, 'tm': 0.0, 'qlm': 0.9328745, 'var_l': 0.0}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	random_forest	10	0125	0.13877743482589722	0.1058011034089107	0.8122587734457707	0:00:10.763607	0.08124422281980515	{'qtm': 0.13380626, 'qsm': 0.0725379, 'pm': 0.0, 'tm': 0.0, 'qlm': 0.7936559, 'var_l': 0.0}
0	R02	['qtm,qsm,pm,tm,qlm,var_l']	False	0.2	random_forest	10	00625	0.14688237011432648	0.0840804655429533	0.6154765032146726	0:01:08.904696	0.11593865603208542	{'qtm': 0.08235144, 'qsm': 0.0, 'pm': 0.16454844, 'tm': 0.08000255, 'qlm': 0.67309755, 'var_l': 0.0}
