	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	decision_tree	10	1	0.10557123273611069	0.10594307110620484	0.9537648816548688	0:00:00.111558	0.03216789290308952	{'qtm': 0.030216767, 'qsm': 0.023966484, 'pm': 0.027954932, 'tm': 0.010959765, 'qlm': 0.9069021}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	decision_tree	10	05	0.1183776929974556	0.11308192022067318	0.9561391022900007	0:00:00.499010	0.03467842936515808	{'qtm': 0.05182795, 'qsm': 0.037053145, 'pm': 0.028825024, 'tm': 0.007261475, 'qlm': 0.8750324}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	decision_tree	10	025	0.1285565346479416	0.12081233180703736	0.935526704404446	0:00:02.389695	0.0454166904091835	{'qtm': 0.093235284, 'qsm': 0.06480373, 'pm': 0.017941823, 'tm': 0.008308694, 'qlm': 0.8157105}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	decision_tree	10	0125	0.13884113729000092	0.12419337648154156	0.8909867300697357	0:00:11.412211	0.06303990632295609	{'qtm': 0.2095911, 'qsm': 0.12118367, 'pm': 0.015840173, 'tm': 0.0058759907, 'qlm': 0.64750904}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	decision_tree	10	00625	0.1469174176454544	0.10903680569698065	0.7423288374407663	0:00:51.918331	0.09843998402357101	{'qtm': 0.14263563, 'qsm': 0.106311575, 'pm': 0.14361568, 'tm': 0.06632502, 'qlm': 0.5411121}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	random_forest	10	1	0.1102316677570343	0.10089808244468981	0.939289144453449	0:00:00.090807	0.03792247176170349	{'qtm': 0.0025821624, 'qsm': 0.0028066048, 'pm': 0.011514894, 'tm': 0.0, 'qlm': 0.98309636}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	random_forest	10	05	0.11810856312513351	0.10574352435722699	0.916288482980004	0:00:00.412354	0.047371141612529755	{'qtm': 0.016161948, 'qsm': 0.0033193496, 'pm': 0.0037570253, 'tm': 0.0, 'qlm': 0.9767617}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	random_forest	10	025	0.13014157116413116	0.1124294776870162	0.8875913101602987	0:00:02.053597	0.06002665311098099	{'qtm': 0.042475764, 'qsm': 0.018298166, 'pm': 0.005358779, 'tm': 0.0, 'qlm': 0.9338673}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	random_forest	10	0125	0.13872972130775452	0.10659358008673125	0.8067278299374678	0:00:09.123948	0.08215141296386719	{'qtm': 0.1327602, 'qsm': 0.069544755, 'pm': 0.0, 'tm': 0.0, 'qlm': 0.79769504}
0	R0	['qtm,qsm,pm,tm,qlm']	False	0.2	random_forest	10	00625	0.1469610631465912	0.08466107782921871	0.6194046358944147	0:00:55.305642	0.11555060744285583	{'qtm': 0.066516384, 'qsm': 0.0053188694, 'pm': 0.16242824, 'tm': 0.074916825, 'qlm': 0.6908197}
