	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime
0	R3201	['qtm,qsm,pm,tm,var_t,var_l,qlm,skew_l']	False	0.2	decision_tree	10	1	0.10149451345205307	0.10223876210136609	0.9655034830813967	0:00:00.216366
1	R3201	['qtm,qsm,pm,tm,var_t,var_l,qlm,skew_l']	False	0.2	decision_tree	10	05	0.11682776361703873	0.11602926004598875	0.9631868593959458	0:00:00.989840
2	R3201	['qtm,qsm,pm,tm,var_t,var_l,qlm,skew_l']	False	0.2	decision_tree	10	025	0.1290585994720459	0.12211260606059596	0.9422057824699127	0:00:04.529431
