	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.110058434	0.10119868893435734	0.9079727858448802	0:00:00.171632	0.046140134	{'qtm': 0.52289253, 'qsm': 0.409663, 'pm': 0.040238857, 'tm': 0.01078995, 'skew_l': 0.016415678}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.11757816	0.10731159702932895	0.9106760977762789	0:00:00.645016	0.04857704	{'qtm': 0.53003645, 'qsm': 0.42898944, 'pm': 0.02528627, 'tm': 0.009536625, 'skew_l': 0.006151243}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12899993	0.11672034675348177	0.9013559746577373	0:00:03.548890	0.055868965	{'qtm': 0.5367224, 'qsm': 0.4482522, 'pm': 0.0077228188, 'tm': 0.0013648167, 'skew_l': 0.0059377565}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13839203	0.12718089865549564	0.912642219740307	0:00:17.530902	0.056576136	{'qtm': 0.5384235, 'qsm': 0.45232716, 'pm': 0.0037992008, 'tm': 0.0010123046, 'skew_l': 0.0044378703}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14699048	0.12374902069819592	0.8390954196997649	0:01:14.750224	0.07996157	{'qtm': 0.45995697, 'qsm': 0.34486791, 'pm': 0.10737003, 'tm': 0.085839614, 'skew_l': 0.001965472}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.110058434	0.06927604596164601	0.7750848059864673	0:00:00.416385	0.0713905	{'qtm': 0.5804341, 'qsm': 0.39873788, 'pm': 0.020828025, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.11757816	0.07129414877411357	0.7374075980134294	0:00:00.919305	0.080899075	{'qtm': 0.56856877, 'qsm': 0.39917585, 'pm': 0.032255378, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.12899993	0.07579268001757201	0.7442365652640207	0:00:03.224361	0.088501014	{'qtm': 0.6063327, 'qsm': 0.37982166, 'pm': 0.013845642, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.13839203	0.08507194002095307	0.6777305606880064	0:00:14.984469	0.1021343	{'qtm': 0.62859446, 'qsm': 0.37140554, 'pm': 0.0, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14699048	0.06793628895010143	0.5935326056911165	0:01:16.068532	0.1198646	{'qtm': 0.38273966, 'qsm': 0.20493248, 'pm': 0.24049966, 'tm': 0.17182821, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.110058434	0.10119868893435734	0.9079727858448802	0:00:00.162470	0.046140134	{'qtm': 0.52289253, 'qsm': 0.409663, 'pm': 0.040238857, 'tm': 0.01078995, 'skew_l': 0.016415678}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.11757816	0.10731159702932895	0.9106760977762789	0:00:00.769170	0.04857704	{'qtm': 0.53003645, 'qsm': 0.42898944, 'pm': 0.02528627, 'tm': 0.009536625, 'skew_l': 0.006151243}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12899993	0.11672034675348177	0.9013559746577373	0:00:03.667735	0.055868965	{'qtm': 0.5367224, 'qsm': 0.4482522, 'pm': 0.0077228188, 'tm': 0.0013648167, 'skew_l': 0.0059377565}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13839203	0.12718089865549564	0.912642219740307	0:00:16.681649	0.056576136	{'qtm': 0.5384235, 'qsm': 0.45232716, 'pm': 0.0037992008, 'tm': 0.0010123046, 'skew_l': 0.0044378703}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14699048	0.12374902069819592	0.8390954196997649	0:01:07.189613	0.07996157	{'qtm': 0.45995697, 'qsm': 0.34486791, 'pm': 0.10737003, 'tm': 0.085839614, 'skew_l': 0.001965472}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.110058434	0.06927604596164602	0.7750848059864673	0:00:00.414245	0.0713905	{'qtm': 0.5804341, 'qsm': 0.39873788, 'pm': 0.020828025, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.11757816	0.07129414877411357	0.7374075980134294	0:00:00.916253	0.080899075	{'qtm': 0.56856877, 'qsm': 0.39917585, 'pm': 0.032255378, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.12899993	0.07579268001757201	0.7442365652640207	0:00:03.528605	0.088501014	{'qtm': 0.6063327, 'qsm': 0.37982166, 'pm': 0.013845642, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.13839203	0.08507194002095306	0.6777305606880065	0:00:13.963262	0.1021343	{'qtm': 0.62859446, 'qsm': 0.37140554, 'pm': 0.0, 'tm': 0.0, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14699048	0.06793628895010143	0.5935326056911168	0:01:04.199732	0.1198646	{'qtm': 0.38273966, 'qsm': 0.20493248, 'pm': 0.24049966, 'tm': 0.17182821, 'skew_l': 0.0}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.110058434	0.10119868893435734	0.9079727858448802	0:00:00.168200	0.046140134	{'qtm': 0.52289253, 'qsm': 0.409663, 'pm': 0.040238857, 'tm': 0.01078995, 'skew_l': 0.016415678}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.11757816	0.10731159702932895	0.9106760977762789	0:00:00.768335	0.04857704	{'qtm': 0.53003645, 'qsm': 0.42898944, 'pm': 0.02528627, 'tm': 0.009536625, 'skew_l': 0.006151243}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12899993	0.11672034675348177	0.9013559746577373	0:00:03.682718	0.055868965	{'qtm': 0.5367224, 'qsm': 0.4482522, 'pm': 0.0077228188, 'tm': 0.0013648167, 'skew_l': 0.0059377565}
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13839203	0.12718089865549564	0.912642219740307	0:00:16.733374	0.056576136	{'qtm': 0.5384235, 'qsm': 0.45232716, 'pm': 0.0037992008, 'tm': 0.0010123046, 'skew_l': 0.0044378703}
