	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	decision_tree	10	1	0.110058434	0.10106144710090975	0.9079763044286516	0:00:00.217545	0.046138514	{'qtm': 0.5224823, 'qsm': 0.40938067, 'pm': 0.03900894, 'tm': 0.010733828, 'var_l': 0.0023522358, 'skew_l': 0.016042063}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	decision_tree	10	05	0.11757816	0.10737451599340148	0.9106732289306998	0:00:00.874842	0.048577957	{'qtm': 0.52927184, 'qsm': 0.42872855, 'pm': 0.024892356, 'tm': 0.00916562, 'var_l': 0.0018478751, 'skew_l': 0.0060937386}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	decision_tree	10	025	0.12899993	0.11671469012513981	0.9017190416981592	0:00:04.249590	0.055770993	{'qtm': 0.53661954, 'qsm': 0.448162, 'pm': 0.0075250603, 'tm': 0.0013782249, 'var_l': 0.00045174395, 'skew_l': 0.005863424}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	decision_tree	10	0125	0.13839203	0.12719100195424737	0.9127160541194171	0:00:18.446232	0.056553304	{'qtm': 0.53826886, 'qsm': 0.4523038, 'pm': 0.003684933, 'tm': 0.0009941233, 'var_l': 0.00032069124, 'skew_l': 0.004427569}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	decision_tree	10	00625	0.14699048	0.12374432058335864	0.8391402490862179	0:01:24.224614	0.079951346	{'qtm': 0.4599028, 'qsm': 0.34485567, 'pm': 0.107231446, 'tm': 0.08582788, 'var_l': 0.00031482417, 'skew_l': 0.0018673884}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	random_forest	10	1	0.110058434	0.06927604596164602	0.7750848059864676	0:00:00.413902	0.0713905	{'qtm': 0.5804341, 'qsm': 0.39873788, 'pm': 0.020828025, 'tm': 0.0, 'var_l': 0.0, 'skew_l': 0.0}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	random_forest	10	05	0.11757816	0.07129414877411357	0.7374075980134294	0:00:00.916575	0.080899075	{'qtm': 0.56856877, 'qsm': 0.39917585, 'pm': 0.032255378, 'tm': 0.0, 'var_l': 0.0, 'skew_l': 0.0}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	random_forest	10	025	0.12899993	0.07579268001757201	0.7442365652640207	0:00:03.528297	0.088501014	{'qtm': 0.6063327, 'qsm': 0.37982166, 'pm': 0.013845642, 'tm': 0.0, 'var_l': 0.0, 'skew_l': 0.0}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	random_forest	10	0125	0.13839203	0.08507194002095306	0.6777305606880065	0:00:15.747935	0.1021343	{'qtm': 0.62859446, 'qsm': 0.37140554, 'pm': 0.0, 'tm': 0.0, 'var_l': 0.0, 'skew_l': 0.0}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	random_forest	10	00625	0.14699048	0.06793628895010144	0.5935326056911168	0:01:13.128615	0.1198646	{'qtm': 0.38273966, 'qsm': 0.20493248, 'pm': 0.24049966, 'tm': 0.17182821, 'var_l': 0.0, 'skew_l': 0.0}
0	R21	['qtm,qsm,pm,tm,var_l,skew_l']	False	0.2	decision_tree	10	1	0.110058434	0.10106144710090975	0.9079763044286516	0:00:00.182075	0.046138514	{'qtm': 0.5224823, 'qsm': 0.40938067, 'pm': 0.03900894, 'tm': 0.010733828, 'var_l': 0.0023522358, 'skew_l': 0.016042063}
