0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.102329075	0.09407994445388769	0.8922645001254859	0:00:00.135602
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.118118584	0.10871616767809134	0.8980488920087706	0:00:00.590824
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12904418	0.11654314902517776	0.9016840138749093	0:00:03.127927
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13830827	0.12670153602871922	0.9127577239924817	0:00:13.793142
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.1464602	0.12267393992122169	0.8344822751127219	0:01:05.420941
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.10910545	0.07144910616921633	0.7684990419985018	0:00:00.309258
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.1186492	0.07098566414826944	0.7576298242514966	0:00:00.711258
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.12970732	0.07850904315550288	0.7083976053908182	0:00:02.717850
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.13905309	0.08402049956253246	0.6908159516733514	0:00:12.691786
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.1473201	0.06942108936274505	0.5840741576166913	0:00:59.482829
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	1	0.10374662	0.09828314371079762	0.9582790037365353	0:00:16.636768
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	05	0.11941201	0.11344146691840784	0.9679690693962106	0:01:18.738275
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	025	0.1302563	0.12513574727745175	0.9732105505173257	0:05:36.637016
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	0125	0.13882911	0.13395003186071242	0.9749817655077534	0:25:13.403050
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	gradient_boost	10	00625	0.1468057	0.14061831607834677	0.9734710323151031	1:50:50.722697
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.106603734	0.09586031018909799	0.8917621390073249	0:00:00.162737
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.118954666	0.10895439124638905	0.9139529502346796	0:00:00.729130
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12919623	0.119112608754866	0.9167230153270272	0:00:03.317752
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13888162	0.1266953872150001	0.9109699331129714	0:00:15.347661
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14701954	0.1232097663731573	0.8364329915117106	0:01:08.816416
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.108300686	0.06895404719938647	0.7573627358295371	0:00:00.308205
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.12233502	0.07491563096078428	0.7385312530274946	0:00:00.814939
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.12834732	0.07668234083704005	0.7168893343616669	0:00:03.022075
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.13948917	0.08458506330536592	0.6897701561616112	0:00:12.962129
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14714321	0.07077977619257729	0.5765315131383179	0:01:00.224241
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.10905422	0.09955821887295445	0.9034259401387466	0:00:00.161381
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.11543528	0.10703353367723167	0.9107703577268087	0:00:00.753722
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12834033	0.11694969389747387	0.9084342475272345	0:00:03.368079
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13831128	0.12611032861559804	0.9080504697166226	0:00:15.426000
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14713617	0.1219408192897344	0.8285538173260364	0:01:08.686097
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.11034484	0.07144353476556997	0.7591742583523965	0:00:00.313628
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.12015458	0.07403874893984415	0.7205576597037658	0:00:00.814076
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.12991656	0.07872247081578827	0.7148381314367913	0:00:03.021652
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.13924205	0.08505114574664492	0.6827273838416565	0:00:12.958786
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14653738	0.06943922124733691	0.6005217641549783	0:00:59.228487
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.105153345	0.0964692300568609	0.9026108345397272	0:00:00.160820
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.11879628	0.10739300321980126	0.9026368828499363	0:00:00.737984
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12891409	0.11772689341374294	0.9071718806642537	0:00:03.356829
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13882558	0.12512030420282572	0.8978891934917675	0:00:15.217258
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14680402	0.12288277751635429	0.8341510350956569	0:01:08.124375
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.11324799	0.07253309854976205	0.7792527389174597	0:00:00.308854
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.11825278	0.07092005973031217	0.7575102434370607	0:00:00.812988
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.1283791	0.07847654740536242	0.7121736622907364	0:00:02.920654
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.13911584	0.08217994412191992	0.7014432229864488	0:00:12.883232
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14709248	0.07005021322752258	0.6113982038145683	0:01:00.319170
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.11098292	0.10139549561407045	0.9042547590211707	0:00:00.159933
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.1182517	0.10851057954971495	0.9009354219513619	0:00:00.734164
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.1292912	0.11821064053830237	0.906954962479299	0:00:03.341528
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13886544	0.12826047538953053	0.9221002725567867	0:00:15.370146
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14699654	0.12765563709011277	0.8683349283085954	0:01:08.464709
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.099412344	0.0667594043146979	0.727312414810091	0:00:00.308323
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.11813053	0.07312115189491593	0.716103651590451	0:00:00.814157
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.12915336	0.07733255187184294	0.7230455387471895	0:00:02.619220
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.1390507	0.08253522533186862	0.7022919347949335	0:00:12.995993
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14646363	0.06816220728346274	0.5975397221888429	0:00:59.285046
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.1102612	0.10200909704784102	0.9040197943469884	0:00:00.166547
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.118657865	0.11016425208188615	0.9076890094345165	0:00:00.727268
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.12814024	0.11831163403823156	0.9171181588242222	0:00:03.358890
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13735314	0.12606776441278683	0.9106616946859075	0:00:15.219448
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14702071	0.12389645307267831	0.8419575253896779	0:01:09.105388
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.11014982	0.07121588240704485	0.7772315339389381	0:00:00.309191
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.11741718	0.0725523603539785	0.7406633206072255	0:00:00.711602
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.13028766	0.07741839684321548	0.71894209568919	0:00:02.618290
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.1388235	0.08402071925136007	0.6833513342276032	0:00:12.570026
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14705369	0.06885342804035519	0.6004201732257477	0:00:58.891839
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.107123554	0.09798942163992161	0.8938185149077036	0:00:00.164824
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.11855995	0.10773065128954579	0.9039462817655319	0:00:00.739708
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	025	0.13050233	0.12012006108730107	0.9221395547348187	0:00:03.355187
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	0125	0.13695453	0.1249378045721622	0.9085111103800245	0:00:15.244534
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	00625	0.14682075	0.1241179604381405	0.8447085206649755	0:01:02.627345
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	1	0.10738782	0.07055057510740673	0.7299645242107464	0:00:00.308326
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	05	0.12094221	0.07341446435807693	0.73786506416621	0:00:00.610647
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	025	0.12853546	0.07924800213712059	0.706802146517599	0:00:02.821746
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	0125	0.13832349	0.08323563387238313	0.6890785410099594	0:00:12.903923
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	random_forest	10	00625	0.14662066	0.06865063805962195	0.5995863721153468	0:01:00.200643
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	1	0.106863625	0.09505622973881639	0.878563125221142	0:00:00.159999
0	R1	['qtm,qsm,pm,tm,skew_l']	False	0.2	decision_tree	10	05	0.11951514	0.10931965596154858	0.9084670137373224	0:00:00.730618
