	input_vars_id	input_vars	satdeficit	eval_fraction	regtypes	tree_maxdepth	subdomain_sizes	refstd	samplestd	samplecorr	exectime	RMSE	feature_importances
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.110058434	0.10184262686611925	0.9107233422562163	0:00:00.124647	0.04548759	{'qtm': 0.52957153, 'qsm': 0.4128299, 'pm': 0.041925807, 'tm': 0.012243533, 'var_l': 0.0034291828}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.11757816	0.10741499133464391	0.910797004639231	0:00:00.600189	0.048545387	{'qtm': 0.53192383, 'qsm': 0.4293296, 'pm': 0.026151525, 'tm': 0.011049158, 'var_l': 0.0015458631}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12899993	0.11667716775774897	0.9011265956132888	0:00:02.884248	0.055930384	{'qtm': 0.53942835, 'qsm': 0.44970483, 'pm': 0.008435785, 'tm': 0.0017185888, 'var_l': 0.00071245903}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13839203	0.12699692119580172	0.9120921899860989	0:00:13.282883	0.05674409	{'qtm': 0.53953797, 'qsm': 0.45411542, 'pm': 0.0047316314, 'tm': 0.0013129433, 'var_l': 0.00030204735}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.110058434	0.10184262686611925	0.9107233422562163	0:00:00.169081	0.04548759	{'qtm': 0.52957153, 'qsm': 0.4128299, 'pm': 0.041925807, 'tm': 0.012243533, 'var_l': 0.0034291828}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.11757816	0.10741499133464391	0.910797004639231	0:00:00.662545	0.048545387	{'qtm': 0.53192383, 'qsm': 0.4293296, 'pm': 0.026151525, 'tm': 0.011049158, 'var_l': 0.0015458631}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12899993	0.11667716775774897	0.9011265956132888	0:00:03.259688	0.055930384	{'qtm': 0.53942835, 'qsm': 0.44970483, 'pm': 0.008435785, 'tm': 0.0017185888, 'var_l': 0.00071245903}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13839203	0.12699692119580172	0.9120921899860989	0:00:16.015119	0.05674409	{'qtm': 0.53953797, 'qsm': 0.45411542, 'pm': 0.0047316314, 'tm': 0.0013129433, 'var_l': 0.00030204735}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14699048	0.12371795337856156	0.8392271747675814	0:01:05.372927	0.07993144	{'qtm': 0.46084774, 'qsm': 0.34523466, 'pm': 0.1079429, 'tm': 0.08566149, 'var_l': 0.00031320332}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.110058434	0.06927604596164602	0.7750848059864673	0:00:00.414556	0.0713905	{'qtm': 0.5804341, 'qsm': 0.39873788, 'pm': 0.020828025, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11757816	0.07129414877411357	0.7374075980134294	0:00:00.918036	0.080899075	{'qtm': 0.56856877, 'qsm': 0.39917585, 'pm': 0.032255378, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.12899993	0.07579268001757201	0.7442365652640207	0:00:03.031879	0.088501014	{'qtm': 0.6063327, 'qsm': 0.37982166, 'pm': 0.013845642, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13839203	0.08507194002095306	0.6777305606880064	0:00:13.385545	0.1021343	{'qtm': 0.62859446, 'qsm': 0.37140554, 'pm': 0.0, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14699048	0.06793628895010143	0.5935326056911168	0:01:01.726496	0.1198646	{'qtm': 0.38273966, 'qsm': 0.20493248, 'pm': 0.24049966, 'tm': 0.17182821, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.110058434	0.10184262686611925	0.9107233422562163	0:00:00.150231	0.04548759	{'qtm': 0.52957153, 'qsm': 0.4128299, 'pm': 0.041925807, 'tm': 0.012243533, 'var_l': 0.0034291828}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.11757816	0.10741499133464391	0.910797004639231	0:00:00.718368	0.048545387	{'qtm': 0.53192383, 'qsm': 0.4293296, 'pm': 0.026151525, 'tm': 0.011049158, 'var_l': 0.0015458631}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12899993	0.11667716775774897	0.9011265956132888	0:00:03.493612	0.055930384	{'qtm': 0.53942835, 'qsm': 0.44970483, 'pm': 0.008435785, 'tm': 0.0017185888, 'var_l': 0.00071245903}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	0125	0.13839203	0.12699692119580172	0.9120921899860989	0:00:16.081261	0.05674409	{'qtm': 0.53953797, 'qsm': 0.45411542, 'pm': 0.0047316314, 'tm': 0.0013129433, 'var_l': 0.00030204735}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	00625	0.14699048	0.12371795337856156	0.8392271747675814	0:01:08.727619	0.07993144	{'qtm': 0.46084774, 'qsm': 0.34523466, 'pm': 0.1079429, 'tm': 0.08566149, 'var_l': 0.00031320332}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	1	0.110058434	0.06927604596164601	0.7750848059864672	0:00:00.414489	0.0713905	{'qtm': 0.5804341, 'qsm': 0.39873788, 'pm': 0.020828025, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	05	0.11757816	0.07129414877411357	0.7374075980134294	0:00:00.817217	0.080899075	{'qtm': 0.56856877, 'qsm': 0.39917585, 'pm': 0.032255378, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	025	0.12899993	0.07579268001757201	0.7442365652640208	0:00:02.825794	0.088501014	{'qtm': 0.6063327, 'qsm': 0.37982166, 'pm': 0.013845642, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	0125	0.13839203	0.08507194002095307	0.6777305606880065	0:00:13.294733	0.1021343	{'qtm': 0.62859446, 'qsm': 0.37140554, 'pm': 0.0, 'tm': 0.0, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	random_forest	10	00625	0.14699048	0.06793628895010144	0.5935326056911167	0:00:58.302850	0.1198646	{'qtm': 0.38273966, 'qsm': 0.20493248, 'pm': 0.24049966, 'tm': 0.17182821, 'var_l': 0.0}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	1	0.110058434	0.10184262686611925	0.9107233422562163	0:00:00.150536	0.04548759	{'qtm': 0.52957153, 'qsm': 0.4128299, 'pm': 0.041925807, 'tm': 0.012243533, 'var_l': 0.0034291828}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	05	0.11757816	0.10741499133464391	0.910797004639231	0:00:00.721324	0.048545387	{'qtm': 0.53192383, 'qsm': 0.4293296, 'pm': 0.026151525, 'tm': 0.011049158, 'var_l': 0.0015458631}
0	R2	['qtm,qsm,pm,tm,var_l']	False	0.2	decision_tree	10	025	0.12899993	0.11667716775774897	0.9011265956132888	0:00:03.037031	0.055930384	{'qtm': 0.53942835, 'qsm': 0.44970483, 'pm': 0.008435785, 'tm': 0.0017185888, 'var_l': 0.00071245903}
